subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
18,cyh,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,7,3,yes,x,5,x,0.8822448000000804,1,1,test1,1,0.8825092999995832,-38.0
18,cyh,f,19,r,2,(172.20000000000002, 0.0),21,-3,11,yes,x,5,x,1.0730200999996669,1,2,test1,1,1.0732531000003291,-48.0
18,cyh,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,-5,12,no,m,6,m,1.043749000000389,1,3,test1,1,1.043877799999791,-48.0
18,cyh,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-3,11,yes,x,5,x,0.990810600000259,1,4,test1,1,0.9910436000000118,-48.0
18,cyh,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-5,12,yes,x,5,x,0.7708707000001596,1,5,test1,1,0.7709732000002987,-50.0
18,cyh,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,25,4,no,m,6,m,1.3328977000001032,1,6,test1,1,1.3330980000000636,-50.0
18,cyh,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,25,4,yes,x,5,x,0.5405642999994598,1,7,test1,1,0.5407038000003013,-20.0
18,cyh,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,25,4,yes,x,5,x,0.43058839999957854,1,8,test1,1,0.4310482000000775,-20.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,5,2,yes,x,5,x,0.7301418999995803,1,9,test1,1,0.7303665999997975,-40.0
18,cyh,f,19,r,2,(172.20000000000002, 0.0),21,5,2,no,m,6,m,0.9382013999993433,1,10,test1,1,0.9384681999999884,-40.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,7,3,yes,x,5,x,0.549819099999695,1,11,test1,1,0.5500589000002947,-38.0
18,cyh,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-3,11,yes,x,5,x,1.1923893000002863,1,12,test1,1,1.1926877999994758,-48.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-25,14,yes,x,5,x,0.501743499999975,1,13,test1,1,0.5022063999995225,-70.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-5,12,no,m,6,m,0.7997592000001532,1,14,test1,1,0.8002272000003359,-70.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-3,11,yes,x,5,m,1.2117803000001004,0,15,test1,1,1.2122749999998632,-48.0
18,cyh,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,-25,14,yes,x,5,x,0.40776240000013786,1,16,test1,1,0.40789870000025985,-70.0
18,cyh,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,3,1,no,m,6,m,0.747465700000248,1,17,test1,1,0.7475905999999668,-70.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,25,4,yes,x,5,x,0.46795429999929183,1,18,test1,1,0.468092400000387,-20.0
18,cyh,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,5,2,yes,x,5,x,0.6684854999994059,1,19,test1,1,0.6687147000002369,-40.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-3,11,no,m,6,m,0.752702999999201,1,20,test1,1,0.7528055000002496,-40.0
18,cyh,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-5,12,yes,x,5,x,0.6550993999999264,1,21,test1,1,0.6554124000003867,-50.0
18,cyh,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,5,2,no,m,6,m,0.8059409999996205,1,22,test1,1,0.8061670000006416,-50.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,5,2,no,m,6,m,0.8568128999995679,1,23,test1,1,0.8570885000008275,-50.0
18,cyh,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,-25,14,no,m,6,m,0.6778740999998263,1,24,test1,1,0.6780356999997821,-50.0
18,cyh,f,19,r,2,(172.20000000000002, 0.0),21,-3,11,yes,x,5,m,0.9610058000007484,0,25,test1,1,0.9615425000001778,-48.0
18,cyh,f,19,r,2,(172.20000000000002, 0.0),21,-5,12,no,m,6,m,1.6387894999998025,1,26,test1,1,1.639422100000047,-48.0
18,cyh,f,19,r,2,(172.20000000000002, 0.0),21,5,2,yes,x,5,x,0.8278009000005113,1,27,test1,1,0.828036200000497,-40.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,3,1,yes,x,5,None,None,0,28,test1,1,1.9800934999993842,-42.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-5,12,yes,x,5,x,0.7832634999995207,1,29,test1,1,0.7835518000001684,-50.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,25,4,no,m,6,m,0.7915915000003224,1,30,test1,1,0.7918410000002041,-50.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,3,1,yes,x,5,x,1.0379713000002084,1,31,test1,1,1.0380740000000515,-42.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-3,11,no,m,6,m,1.2094387999995888,1,32,test1,1,1.209555000000364,-42.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-5,12,yes,x,5,x,0.8006724000006216,1,33,test1,1,0.8009358999997858,-50.0
18,cyh,f,19,r,2,(121.76378772032346, -121.76378772032352),28,5,2,no,m,6,m,1.3808681999998953,1,34,test1,1,1.3811926000007588,-50.0
18,cyh,f,19,r,2,(121.76378772032349, 121.76378772032349),22,3,1,yes,x,5,x,1.2586858999993638,1,35,test1,1,1.258789099999376,-42.0
