subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
20,jq,f,19,r,1,(121.76378772032346, -121.76378772032352),28,-3,11,yes,x,5,m,1.1379180999992968,0,1,prac,0,1.138670700000148,-48.0
20,jq,f,19,r,1,(-121.76378772032352, -121.76378772032348),26,-5,12,yes,x,5,x,0.8763962000002721,1,2,prac,0,0.876496899999438,-50.0
20,jq,f,19,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-25,14,yes,x,5,x,0.6555883999999423,1,3,prac,0,0.6558094000001802,-70.0
20,jq,f,19,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-5,12,yes,x,5,x,0.7801620000000185,1,4,prac,0,0.7802605000006224,-50.0
20,jq,f,19,r,1,(-3.163262682197613e-14, -172.20000000000002),27,3,1,no,m,6,m,0.7388501999994332,1,5,prac,0,0.7390685000000303,-50.0
20,jq,f,19,r,1,(-121.76378772032352, -121.76378772032348),26,25,4,yes,x,5,x,0.5840299999999843,1,6,prac,0,0.5843187000000398,-20.0
20,jq,f,19,r,1,(172.20000000000002, 0.0),21,-25,14,no,m,6,m,0.6370678000002954,1,7,prac,0,0.6372459000003801,-20.0
20,jq,f,19,r,1,(-121.76378772032352, -121.76378772032348),26,25,4,no,m,6,m,0.7299358999998731,1,8,prac,0,0.7300590999993801,-20.0
20,jq,f,19,r,1,(-121.76378772032352, -121.76378772032348),26,-5,12,no,m,6,m,0.8553913000005195,1,9,prac,0,0.8555096000000049,-20.0
20,jq,f,19,r,1,(172.20000000000002, 0.0),21,-25,14,yes,x,5,x,0.6180064999998649,1,10,prac,0,0.6182390000003579,-70.0
20,jq,f,19,r,1,(-3.163262682197613e-14, -172.20000000000002),27,-3,11,no,m,6,m,0.7473565000000235,1,11,prac,0,0.747499400000379,-70.0
20,jq,f,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,-7,13,yes,x,5,x,0.7780510000002323,1,12,prac,0,0.7781678999999713,-52.0
20,jq,f,19,r,1,(121.76378772032346, -121.76378772032352),28,7,3,yes,x,5,x,0.7496123999999327,1,13,prac,0,0.749777200000608,-38.0
