subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,5,2,no,m,6,None,None,0,1,prac,0,1.9801019999995333,0.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,5,2,yes,x,5,x,1.5221072000003915,1,2,prac,0,1.5222701000002417,-40.0
21,chj,f,20,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,5,2,no,m,6,None,None,0,3,prac,0,1.980100400000083,-40.0
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,-5,12,yes,x,5,x,0.8708896999996796,1,4,prac,0,0.8710558000002493,-50.0
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,-25,14,no,m,6,m,0.6923499000004085,1,5,prac,0,0.6924496000010549,-50.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,7,3,no,m,6,m,1.1488625000001775,1,6,prac,0,1.1490754000005836,-50.0
21,chj,f,20,r,1,(-3.163262682197613e-14, -172.20000000000002),27,5,2,no,m,6,m,1.0163923000000068,1,7,prac,0,1.016552799999772,-50.0
21,chj,f,20,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,7,3,no,m,6,m,1.3501728999999614,1,8,prac,0,1.3505258000004687,-50.0
21,chj,f,20,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-7,13,no,m,6,m,1.2411733999997523,1,9,prac,0,1.2415034000005107,-50.0
21,chj,f,20,r,1,(121.76378772032349, 121.76378772032349),22,-25,14,yes,x,5,x,0.5068578999998863,1,10,prac,0,0.5069567999998981,-70.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,-7,13,no,m,6,m,0.7932592000015575,1,11,prac,0,0.7934952000014164,-70.0
21,chj,f,20,r,1,(121.76378772032349, 121.76378772032349),22,25,4,yes,x,5,x,0.45319000000017695,1,12,prac,0,0.45339699999931327,-20.0
21,chj,f,20,r,1,(-121.76378772032348, 121.76378772032349),24,7,3,yes,x,5,x,0.6003973000006226,1,13,prac,0,0.600961100000859,-38.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,5,2,yes,x,5,x,0.8045677999998588,1,14,prac,0,0.8047897999986162,-40.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,7,3,yes,x,5,x,0.6626691999990726,1,15,prac,0,0.6627673999992112,-38.0
21,chj,f,20,r,1,(172.20000000000002, 0.0),21,-3,11,yes,x,5,x,1.4468691000001854,1,16,prac,0,1.4469860999997763,-48.0
21,chj,f,20,r,1,(-121.76378772032352, -121.76378772032348),26,25,4,yes,x,5,x,0.6586093000005349,1,17,prac,0,0.6587557999991986,-20.0
21,chj,f,20,r,1,(-121.76378772032352, -121.76378772032348),26,-5,12,yes,x,5,x,0.9261659000003419,1,18,prac,0,0.9265807000010682,-50.0
21,chj,f,20,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-3,11,yes,x,5,x,1.2167013000016595,1,19,prac,0,1.2168163000005734,-48.0
21,chj,f,20,r,1,(121.76378772032349, 121.76378772032349),22,7,3,no,m,6,m,1.0766017000005377,1,20,prac,0,1.076843299999382,-48.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,7,3,yes,x,5,x,0.6490282000013394,1,1,test1,1,0.649579700000686,-38.0
21,chj,f,20,r,1,(121.76378772032349, 121.76378772032349),22,7,3,yes,x,5,x,0.6216526999996859,1,2,test1,1,0.6217543999991904,-38.0
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,5,2,yes,x,5,x,0.8491927000013675,1,3,test1,1,0.849423099998603,-40.0
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,7,3,yes,x,5,x,0.5557428000010987,1,4,test1,1,0.5560564999996132,-38.0
21,chj,f,20,r,1,(1.0544208940658713e-14, 172.20000000000002),23,7,3,yes,x,5,x,0.4576766000009229,1,5,test1,1,0.45784829999865906,-38.0
21,chj,f,20,r,1,(-121.76378772032348, 121.76378772032349),24,7,3,yes,x,5,x,0.5835516999995889,1,6,test1,1,0.5840403999991395,-38.0
21,chj,f,20,r,1,(172.20000000000002, 0.0),21,3,1,yes,x,5,x,0.7865387000001647,1,7,test1,1,0.7866340999989916,-42.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,-3,11,yes,x,5,x,1.1936852999988332,1,8,test1,1,1.1937902000008762,-48.0
21,chj,f,20,r,1,(-3.163262682197613e-14, -172.20000000000002),27,-7,13,no,m,6,m,1.1425402999993821,1,9,test1,1,1.143074899999192,-48.0
21,chj,f,20,r,1,(172.20000000000002, 0.0),21,-5,12,yes,x,5,x,1.1646140000011656,1,10,test1,1,1.1649859999997716,-50.0
21,chj,f,20,r,1,(121.76378772032346, -121.76378772032352),28,5,2,no,m,6,m,0.8672012000006362,1,11,test1,1,0.8679671000008966,-50.0
