subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,-25,14,no,m,6,m,0.6648583000060171,1,1,test1,1,0.6650625999900512,0.0
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,7,3,yes,x,5,x,0.6821394999860786,1,2,test1,1,0.6823729999596253,-38.0
11,lsm,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-25,14,yes,x,5,x,0.5315243999939412,1,3,test1,1,0.5321015000226907,-70.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-5,12,no,m,6,m,0.5968309000018053,1,4,test1,1,0.5971079999580979,-70.0
11,lsm,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-25,14,yes,x,5,x,0.35821239999495447,1,5,test1,1,0.35848819999955595,-70.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,-5,12,no,m,6,m,0.5022044000215828,1,6,test1,1,0.5023326000082307,-70.0
11,lsm,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-25,14,no,m,6,m,0.5334677000064403,1,7,test1,1,0.5335969000007026,-70.0
11,lsm,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,3,1,yes,x,5,x,0.6470482999575324,1,8,test1,1,0.6472705999622121,-42.0
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,-7,13,no,m,6,m,0.697304199973587,1,9,test1,1,0.6976801999844611,-42.0
11,lsm,f,19,r,2,(121.76378772032346, -121.76378772032352),28,25,4,no,m,6,m,0.550465400039684,1,10,test1,1,0.5506240000249818,-42.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,5,2,yes,x,5,x,0.5208069999935105,1,11,test1,1,0.5209201999823563,-40.0
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,5,2,yes,x,5,x,0.6870347000076436,1,12,test1,1,0.6873836999875493,-40.0
11,lsm,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-25,14,yes,x,5,x,0.47030679997988045,1,13,test1,1,0.4706575999734923,-70.0
11,lsm,f,19,r,2,(172.20000000000002, 0.0),21,-7,13,yes,x,5,x,0.95800500002224,1,14,test1,1,0.9582384999957867,-52.0
11,lsm,f,19,r,2,(172.20000000000002, 0.0),21,-3,11,yes,x,5,m,0.9903892999864183,0,15,test1,1,0.9906206000014208,-48.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,7,3,no,m,6,m,0.7963754000375047,1,16,test1,1,0.7970090999733657,-48.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,3,1,yes,x,5,x,0.6822036000085063,1,17,test1,1,0.6823695999919437,-42.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-7,13,no,m,6,m,1.2974904999719001,1,18,test1,1,1.2976145999855362,-42.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,-5,12,yes,x,5,x,0.5704238999751396,1,19,test1,1,0.5711007000063546,-50.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,5,2,no,m,6,m,0.8467435999773443,1,20,test1,1,0.847424499981571,-50.0
11,lsm,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,7,3,no,m,6,m,1.0008876000065356,1,21,test1,1,1.0009902999736369,-50.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,-3,11,yes,x,5,x,0.6076503000222147,1,22,test1,1,0.6079080000054091,-48.0
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,5,2,no,m,6,m,0.7830121999722905,1,23,test1,1,0.7831193000311032,-48.0
11,lsm,f,19,r,2,(121.76378772032346, -121.76378772032352),28,7,3,yes,x,5,x,0.6307303000357933,1,24,test1,1,0.6308307999861427,-38.0
11,lsm,f,19,r,2,(121.76378772032346, -121.76378772032352),28,5,2,no,m,6,m,0.8953878000029363,1,25,test1,1,0.8956797000137158,-38.0
11,lsm,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-3,11,yes,x,5,x,0.5686990000540391,1,26,test1,1,0.5688591000507586,-48.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-5,12,yes,x,5,x,0.8044641999877058,1,27,test1,1,0.8046067000250332,-50.0
11,lsm,f,19,r,2,(172.20000000000002, 0.0),21,-5,12,yes,x,5,x,0.6205803000484593,1,28,test1,1,0.6208952000015415,-50.0
11,lsm,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,-5,12,yes,x,5,x,0.6086009000428021,1,29,test1,1,0.6088809000211768,-50.0
11,lsm,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,25,4,no,m,6,m,0.9615309999790043,1,30,test1,1,0.9617608999833465,-50.0
11,lsm,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,-7,13,yes,x,5,x,0.5354646000196226,1,31,test1,1,0.5358571999822743,-52.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,5,2,yes,x,5,x,0.5163875000434928,1,32,test1,1,0.5165635000448674,-40.0
11,lsm,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,5,2,no,m,6,m,0.8213617000146769,1,33,test1,1,0.8215752000105567,-40.0
11,lsm,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-3,11,no,m,6,m,0.7597762999939732,1,34,test1,1,0.7600352999870665,-40.0
11,lsm,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-7,13,yes,x,5,x,0.48125239997170866,1,35,test1,1,0.4816073999973014,-52.0
11,lsm,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-3,11,yes,x,5,m,0.7825426000053994,0,36,test1,1,0.7826568000018597,-48.0
11,lsm,f,19,r,2,(172.20000000000002, 0.0),21,-5,12,yes,x,5,m,0.936090899980627,0,37,test1,1,0.9362216000445187,-50.0
11,lsm,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,25,4,yes,x,5,x,0.46843249996891245,1,38,test1,1,0.4685649999883026,-20.0
