subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
24,cjx,m,19,r,1,(-3.163262682197613e-14, -172.20000000000002),27,-3,11,yes,x,5,None,None,0,1,prac,0,1.9808682999573648,-48.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,5,2,yes,x,5,m,1.0472758000250906,0,2,prac,0,1.0474677999736741,-40.0
24,cjx,m,19,r,1,(172.20000000000002, 0.0),21,-25,14,yes,x,5,x,0.45009870000649244,1,3,prac,0,0.45023169997148216,-70.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,-3,11,no,m,6,m,0.761382499942556,1,4,prac,0,0.7615040999371558,-70.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,25,4,yes,x,5,x,0.503297800081782,1,5,prac,0,0.5035193999065086,-20.0
24,cjx,m,19,r,1,(121.76378772032346, -121.76378772032352),28,25,4,yes,x,5,x,0.5219305000500754,1,6,prac,0,0.5220779000082985,-20.0
24,cjx,m,19,r,1,(172.20000000000002, 0.0),21,-7,13,yes,x,5,x,0.6674640000564978,1,7,prac,0,0.6676418000133708,-52.0
24,cjx,m,19,r,1,(-121.76378772032348, 121.76378772032349),24,-7,13,no,m,6,m,0.5600233000004664,1,8,prac,0,0.5601831000531092,-52.0
24,cjx,m,19,r,1,(121.76378772032349, 121.76378772032349),22,-25,14,no,m,6,m,0.6519334999611601,1,9,prac,0,0.6521472000749782,-52.0
24,cjx,m,19,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-5,12,no,m,6,m,0.4824918999802321,1,10,prac,0,0.4827473000623286,-52.0
24,cjx,m,19,r,1,(121.76378772032349, 121.76378772032349),22,-25,14,yes,x,5,x,0.45330189995002,1,11,prac,0,0.4534364000428468,-70.0
24,cjx,m,19,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,7,3,yes,x,5,m,0.5061445999890566,0,12,prac,0,0.50634970003739,-38.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,7,3,yes,x,5,x,1.1023247999837622,1,13,prac,0,1.1025432999012992,-38.0
24,cjx,m,19,r,1,(-121.76378772032352, -121.76378772032348),26,-25,14,no,m,6,m,0.7044811000814661,1,14,prac,0,0.7047731999773532,-38.0
24,cjx,m,19,r,1,(121.76378772032349, 121.76378772032349),22,-5,12,no,m,6,m,0.8976753000169992,1,15,prac,0,0.8978291999083012,-38.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,3,1,yes,x,5,x,0.7187332999892533,1,16,prac,0,0.7189457999775186,-42.0
24,cjx,m,19,r,1,(172.20000000000002, 0.0),21,-3,11,yes,x,5,m,0.5809126999229193,0,17,prac,0,0.5810280999867246,-48.0
24,cjx,m,19,r,1,(-172.20000000000002, 2.1088417881317425e-14),25,-5,12,yes,x,5,m,0.8060875000664964,0,18,prac,0,0.8062875000759959,-50.0
24,cjx,m,19,r,1,(172.20000000000002, 0.0),21,25,4,yes,x,5,x,0.6555800000205636,1,19,prac,0,0.6556778999511153,-20.0
24,cjx,m,19,r,1,(-121.76378772032352, -121.76378772032348),26,3,1,no,m,6,x,0.6512403999222443,0,20,prac,0,0.6515156999230385,-20.0
24,cjx,m,19,r,1,(-121.76378772032348, 121.76378772032349),24,25,4,no,m,6,m,1.0996768999611959,1,1,test1,1,1.0998384999111295,-20.0
24,cjx,m,19,r,1,(121.76378772032346, -121.76378772032352),28,25,4,yes,x,5,x,0.5235668000532314,1,2,test1,1,0.523666699999012,-20.0
24,cjx,m,19,r,1,(1.0544208940658713e-14, 172.20000000000002),23,3,1,yes,x,5,x,0.7224041000008583,1,3,test1,1,0.7225057000759989,-42.0
