subj_id,subj_name,subj_gender ,subj_age,subj_handedness,subj_runNum,tar_l_x,tar_l_y,loc_code,tar_ori,tar_code,tar_pre ,cor_response,pre_code,subj_response,RT,correct,trial_num,type,bloc_num,dur, real_tar
17,lzb,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,5,2,yes,x,5,x,0.7435992999962764,1,1,test1,1,0.7439369000057923,-40.0
17,lzb,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,-3,11,no,m,6,m,0.8124223999911919,1,2,test1,1,0.8129445999948075,-40.0
17,lzb,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,7,3,no,m,6,m,0.8524283999868203,1,3,test1,1,0.8525319000036689,-40.0
17,lzb,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-5,12,no,m,6,m,0.8137969000090379,1,4,test1,1,0.8139153999945847,-40.0
17,lzb,f,19,r,2,(121.76378772032346, -121.76378772032352),28,7,3,yes,x,5,x,0.634806000001845,1,5,test1,1,0.6354216999898199,-38.0
17,lzb,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,7,3,yes,x,5,x,0.5455318000022089,1,6,test1,1,0.5456341999961296,-38.0
17,lzb,f,19,r,2,(121.76378772032346, -121.76378772032352),28,-3,11,no,m,6,m,0.73538080000435,1,7,test1,1,0.7356935999996495,-38.0
17,lzb,f,19,r,2,(-121.76378772032348, 121.76378772032349),24,5,2,no,m,6,m,0.7621002000087174,1,8,test1,1,0.7624658999993699,-38.0
17,lzb,f,19,r,2,(121.76378772032346, -121.76378772032352),28,3,1,yes,x,5,m,0.743066800001543,0,9,test1,1,0.7432268999982625,-42.0
17,lzb,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-5,12,no,m,6,m,0.9213988999981666,1,10,test1,1,0.9215046000026632,-42.0
17,lzb,f,19,r,2,(-172.20000000000002, 2.1088417881317425e-14),25,-3,11,yes,x,5,x,0.7203774000081467,1,11,test1,1,0.7204788000090048,-48.0
17,lzb,f,19,r,2,(121.76378772032349, 121.76378772032349),22,-5,12,no,m,6,m,0.857827100000577,1,12,test1,1,0.857960399996955,-48.0
17,lzb,f,19,r,2,(-3.163262682197613e-14, -172.20000000000002),27,-3,11,yes,x,5,m,0.8684829999983776,0,13,test1,1,0.8686488000093959,-48.0
17,lzb,f,19,r,2,(1.0544208940658713e-14, 172.20000000000002),23,7,3,yes,x,5,x,0.532390000007581,1,14,test1,1,0.5327427000011085,-38.0
17,lzb,f,19,r,2,(-121.76378772032352, -121.76378772032348),26,5,2,yes,x,5,x,0.5879120999888983,1,15,test1,1,0.5880946999968728,-40.0
